FILE NAME;011_22306_241120_211128.CSV
HASHCODE;5A946AEEE7FD8D178E36822CF3B3051E6857F4CA002C2C995B29BF4DAAB1D665
GYRO CAL;-0,000;0,884;0,013;-0,862
ACCEL LONG CAL;1,002;-0,057
ACCEL LAT CAL;1,012;0,040
ACCEL VERT CAL;1,003;-0,003
START OF MEASUREMENT;24/11/2020;21:11:29;GMT+00:00
END OF MEASUREMENT;24/11/2020;21:14:18;GMT+00:00
STANDARD CONFIG;STANDARD CONFIGS USED
ERROR DURING TEST;LOGGING STARTED WITHOUT GPS
UNIT SERIAL;22306
TOTAL TIME;  169480;[mS]
TIME GPS SPEED WENT OVER 2KPH;   37570;[mS]
TIME GPS SPEED WENT UNDER 2KPH;  161770;[mS]
PEAK GPS SPEED; 59,15;[kph]
TIME OF PEAK GPS SPEED;  145780;[mS]
PEAK SPEED; 60,57;[kph]
TIME OF PEAK SPEED;   43400;[mS]
TIME ACC WENT OVER 1m/s/s;   19580;[mS]
PEAK ACC;  1,94;[m/s/s]
TIME OF PEAK ACC;  160060;[mS]
PEAK PITCH;  20,72;[deg]
TIME OF PEAK PITCH;   47850;[mS]
PEAK SLIP; 147,58;[deg]
TIME OF PEAK SLIP;   38370;[mS]
AVERAGE LONG ACCEL AT START; -0,04;[m/s/s]
AVERAGE LAT ACCEL AT START;  0,06;[m/s/s]
AVERAGE VERT ACCEL AT START;  9,82;[m/s/s]
AVERAGE PITCH RATE AT START;   0,28;[deg/s]
AVERAGE LONG ACCEL AT END; -0,03;[m/s/s]
AVERAGE LAT ACCEL AT END;  0,03;[m/s/s]
AVERAGE VERT ACCEL AT END;  9,81;[m/s/s]
AVERAGE PITCH RATE AT END;   0,24;[deg/s]


                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           

TIME;POWER;LONG ACCEL;LAT ACCEL;VERT ACCEL;PITCH RATE;GPS SPEED;BRAKE LIGHT;PEDAL FORCE ;PULL FORCE ;GPS HEADING;GPS LONGITUDE;GPS LATITUDE;GPS X POSITION;GPS Y POSITION;GPS ALTITUDE ;GPS STATUS;GPS SAT COUNT;GPS SPEED ACC;GPS POS ACC;INITIAL PITCH;INITIAL ROLL;PROCESSED PITCH;PROCESSED ACCEL;FILTERED PROCESSED ACCEL;SLIP ANGLE;PROCESSED SPEED
[mS];[V];[m/s/s];[m/s/s];[m/s/s];[deg/s];[km/h];[-];[N];[N];[deg];[deg];[deg];[m];[m];[m];[-];[-];[km/h];[m];[deg];[deg];[deg];[m/s/s];[m/s/s];[deg];[km/h]


0;12,2;-0,14;0,04;9,81;0,05;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,24;0,10;0,00;0,00;0,23;0,00;0,00
10;12,2;-0,11;0,08;9,87;0,11;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,25;0,00;0,00;0,23;0,00;0,00
20;12,2;-0,00;0,06;9,85;0,22;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,37;0,00;0,00;0,23;0,00;0,00
30;12,2;0,05;0,04;9,86;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,37;0,00;0,00;0,23;0,00;0,00
40;12,2;-0,08;0,05;9,86;0,59;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
50;12,2;-0,06;0,06;9,82;0,21;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
60;12,2;-0,02;0,06;9,83;0,16;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
70;12,2;-0,04;0,04;9,89;0,34;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
80;12,2;-0,08;0,05;9,92;0,31;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
90;12,2;0,03;0,04;9,92;0,12;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
100;12,2;-0,07;0,06;9,95;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
110;12,2;-0,13;0,04;9,96;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
120;12,2;-0,07;0,06;9,96;0,05;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
130;12,2;-0,04;0,05;9,96;0,46;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
140;12,2;-0,09;0,06;9,95;0,23;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
150;12,2;-0,13;0,04;9,95;0,44;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
160;12,2;-0,09;0,07;9,94;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
170;12,2;-0,04;0,05;9,94;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
180;12,2;-0,15;0,06;9,95;0,42;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
190;12,2;-0,10;0,05;9,93;0,45;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
200;12,2;-0,06;0,06;9,94;0,30;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
210;12,2;-0,07;0,06;9,92;0,37;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
220;12,2;-0,08;0,07;9,92;0,60;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
230;12,2;-0,04;0,04;9,91;0,44;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
240;12,2;-0,05;0,06;9,89;0,60;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
250;12,2;-0,10;0,04;9,84;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
260;12,2;-0,02;0,06;9,84;0,24;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
270;12,2;-0,03;0,04;9,81;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
280;12,2;-0,07;0,06;9,80;0,60;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
290;12,2;-0,06;0,06;9,79;0,18;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
300;12,2;-0,00;0,06;9,77;0,18;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
310;12,2;-0,02;0,06;9,75;0,11;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
320;12,2;-0,06;0,06;9,74;0,11;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
330;12,2;-0,00;0,02;9,70;0,34;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
340;12,2;-0,01;0,05;9,70;0,17;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
350;12,2;-0,03;0,03;9,68;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
360;12,2;-0,01;0,03;9,69;0,17;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
370;12,2;-0,00;0,05;9,69;0,33;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
380;12,2;-0,01;0,04;9,69;0,45;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
390;12,2;-0,00;0,06;9,69;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
400;12,2;-0,01;0,05;9,69;0,34;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
410;12,2;-0,00;0,07;9,68;0,32;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
420;12,2;0,01;0,06;9,67;0,21;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
430;12,2;-0,03;0,08;9,68;0,26;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,32;0,00;0,00;0,23;0,00;0,00
440;12,2;-0,04;0,05;9,71;0,38;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
450;12,2;-0,01;0,07;9,71;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
460;12,2;-0,00;0,06;9,72;0,23;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
470;12,2;-0,03;0,07;9,75;0,29;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
480;12,2;-0,03;0,06;9,72;0,42;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
490;12,2;-0,03;0,06;9,70;0,68;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
500;12,2;-0,02;0,04;9,71;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
510;12,2;-0,00;0,06;9,75;0,18;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
520;12,2;-0,03;0,05;9,72;0,22;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
530;12,2;-0,01;0,06;9,71;0,05;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
540;12,2;-0,01;0,04;9,77;0,29;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
550;12,2;-0,01;0,08;9,84;0,36;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
560;12,2;-0,07;0,05;9,87;0,26;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
570;12,2;-0,06;0,06;9,90;0,09;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
580;12,2;-0,07;0,04;9,89;0,05;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
590;12,2;-0,05;0,07;9,89;0,30;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
600;12,2;-0,07;0,03;9,89;0,58;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
610;12,2;-0,04;0,06;9,90;0,30;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
620;12,2;-0,07;0,05;9,92;-0,04;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
630;12,2;-0,05;0,06;9,94;-0,12;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
640;12,2;-0,07;0,06;9,95;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
650;12,2;-0,08;0,08;9,98;0,19;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
660;12,2;-0,04;0,07;9,97;0,31;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,33;0,00;0,00;0,23;0,00;0,00
670;12,2;-0,07;0,06;9,99;0,05;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
680;12,2;-0,08;0,06;9,97;0,18;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
690;12,2;-0,04;0,08;9,95;0,09;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
700;12,2;-0,06;0,08;9,95;0,17;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
710;12,2;-0,08;0,06;9,95;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
720;12,2;-0,08;0,08;9,93;0,29;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
730;12,2;-0,05;0,06;9,92;0,34;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
740;12,2;-0,08;0,06;9,90;0,25;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
750;12,2;-0,06;0,07;9,90;0,09;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
760;12,2;-0,08;0,07;9,87;0,28;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,34;0,00;0,00;0,23;0,00;0,00
770;12,2;-0,02;0,06;9,85;0,52;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
780;12,2;-0,04;0,08;9,84;-0,02;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
790;12,2;-0,03;0,05;9,80;-0,04;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
800;12,2;-0,04;0,08;9,79;0,18;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
810;12,2;-0,02;0,05;9,76;0,20;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
820;12,2;-0,03;0,09;9,77;0,39;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
830;12,2;-0,02;0,05;9,74;0,35;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
840;12,2;-0,04;0,09;9,74;0,21;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
850;12,2;-0,04;0,06;9,73;0,00;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
860;12,2;-0,04;0,09;9,71;0,11;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
870;12,2;-0,01;0,05;9,70;0,19;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
880;12,2;-0,02;0,07;9,71;0,34;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,35;0,00;0,00;0,23;0,00;0,00
890;12,2;-0,02;0,07;9,71;0,49;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
900;12,2;0,01;0,09;9,71;0,21;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
910;12,2;-0,04;0,05;9,68;0,23;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
920;12,2;-0,02;0,05;9,66;0,27;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
930;12,2;-0,02;0,05;9,68;0,42;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
940;12,2;0,02;0,08;9,67;0,50;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
950;12,2;-0,04;0,04;9,66;0,57;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
960;12,2;-0,03;0,08;9,72;0,09;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
970;12,2;-0,00;0,06;9,70;0,19;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
980;12,2;-0,04;0,06;9,74;0,31;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
990;12,2;-0,09;0,03;9,74;0,27;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1000;12,2;-0,01;0,07;9,75;0,45;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1010;12,2;-0,00;0,05;9,76;0,46;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1020;12,2;-0,05;0,07;9,80;0,36;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1030;12,2;-0,06;0,06;9,81;0,22;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1040;12,2;-0,03;0,05;9,83;0,24;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1050;12,2;-0,01;0,07;9,82;0,29;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1060;12,2;-0,02;0,08;9,84;0,14;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1070;12,2;-0,04;0,08;9,86;0,30;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1080;12,2;-0,01;0,07;9,87;0,17;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1090;12,2;-0,10;0,09;9,89;0,24;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1100;12,2;-0,07;0,07;9,89;0,64;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1110;12,2;-0,05;0,08;9,87;0,59;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1120;12,2;-0,05;0,06;9,90;0,37;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1130;12,2;-0,07;0,09;9,91;0,36;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1140;12,2;-0,02;0,05;9,92;0,48;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1150;12,2;-0,05;0,06;9,89;0,23;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1160;12,2;-0,07;0,06;9,91;0,04;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1170;12,2;-0,09;0,08;9,90;0,43;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1180;12,2;-0,01;0,06;9,89;0,40;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
1190;12,2;-0,04;0,08;9,86;-0,04;0,00;0;0;0;276,2;4,3200989;51,8332634;-8654,75;-4075,01;-4,25;0;0;9999;9999;0,00;0,36;0,00;0,00;0,23;0,00;0,00
